Ref,Val,Package,PosX,PosY,Rot,Side
"JP1","","1X12_ROUND_76MIL",153.5811,-121.5136,0.0000,top
"JP2","","1X16_ROUND_76MIL",148.5011,-112.6236,180.0000,top
"JP3","","1X16_ROUND_76MIL",148.5011,-136.7536,180.0000,top
"JP4","","1X12_ROUND_76MIL",153.5811,-97.3836,0.0000,top
"JP5","","1X12_ROUND_76MIL",153.5811,-73.2536,0.0000,top
"JP6","","1X16_ROUND_76MIL",148.5011,-88.4936,180.0000,top
"MS1","FEATHERWING_NODIM","FEATHERWING_DIM",123.1011,-140.5636,0.0000,top
"MS2","FEATHERWING_NODIM","FEATHERWING_DIM",123.1011,-116.4336,0.0000,top
"MS3","FEATHERWING_NODIM","FEATHERWING_DIM",123.1011,-92.3036,0.0000,top
