"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J4,J2";"1X08";2;"Analog";;;
2;"JP4,JP14,JP3,JP15,JP12,JP11,JP2,JP13";"2X5-SHROUDED";8;"M05X2SHD";;;
3;"J8";"1X08";1;"Digital_38_52";;;
4;"J9";"1X08";1;"Digital_39_53";;;
5;"J7";"1X08";1;"Digital_23_37";;;
6;"JP1";"1X03";1;"";;;
7;"S1";"TACTILE-PTH";1;"";;;
8;"J5,J1";"1X08";2;"Digital_0_7";;;
9;"J10";"1X08";1;"Power";;;
10;"ICSP0";"2X03";1;"ICSP:MAIN";;;
11;"J6";"1X08";1;"Digital_22_36";;;
12;"J3";"1X10";1;"Digital_8_13";;;
